type,name,include_in_cloud,visual,center_x,center_y,center_z,radius_m,height_m,size_x,size_y,size_z,yaw_rad,shape,motion_type,motion_axis_x,motion_axis_y,motion_axis_z,motion_amplitude_m,motion_period_sec,motion_phase_rad
buoy_cylinder,o1_left_of_reference,True,True,78.564,38.061,5.5,3.1,11.0,,,,0.0,cylinder,,,,,,,
buoy_cylinder,o2_right_of_reference,True,True,86.715,22.012,5.5,3.1,11.0,,,,0.0,cylinder,,,,,,,
buoy_cylinder,o3_on_reference,True,True,101.363,39.546,5.5,3.1,11.0,,,,0.0,cylinder,,,,,,,
buoy_cylinder,o4_on_reference,True,True,115.183,46.565,5.5,3.1,11.0,,,,0.0,cylinder,,,,,,,
buoy_cylinder,o5_near_island_bank,True,True,197.5,5.0,5.5,3.0,11.0,,,,0.0,cylinder,,,,,,,
static_box,w1_wind_channel_cloud,True,False,145.816,34.791,9.0,,,18.0,14.0,22.0,-0.5702118602218398,box,,,,,,,
static_box,w2_wind_channel_cloud,True,False,156.597,27.878,9.0,,,18.0,14.0,22.0,-0.5702118602218398,box,,,,,,,
static_box,w3_wind_channel_cloud,True,False,167.378,20.965,9.0,,,18.0,14.0,22.0,-0.5702118602218398,box,,,,,,,
static_box,w4_wind_channel_cloud,True,False,178.158,14.051,9.0,,,18.0,14.0,22.0,-0.5702118602218398,box,,,,,,,
dynamic_obstacle,d1_wamv_crossing_obstacle,True,True,181.0,-40.0,6.5,,,4.8,2.4,12.0,-0.25,box,sinusoid,1.0,0.25,0.0,9.0,46.0,0.4
